3 0
3 0
3 0
3 0
3 0
3 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
3 0
3 0
3 0
3 0
3 0
3 0
1 0
1 0
1 0
1 0
1 0
1 0
5 0
5 0
4 0
4 0
4 0
4 2
4 2
4 2
5 2
5 2
5 2
5 2
5 2
4 0
4 0
4 0
3 0
3 0
3 0
2 0
2 0
2 0
4 2
4 2
4 2
4 0
4 0
1 0
1 0
1 0
1 0
1 0
3 0
3 0
3 0
2 0
2 0
2 0
5 0
5 0
5 0
6 0
6 0
2 0
2 0
2 0
4 0
4 0
4 0
3 0
3 0
5 2
5 2
5 2
5 2
5 0
5 0
5 0
4 0
4 0
4 0
4 0
4 0
4 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
1 0
1 0
1 0
1 0
1 0
5 0
5 0
5 0
5 0
5 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
1 0
1 0
3 0
3 0
3 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
1 0
1 0
1 0
5 2
5 2
5 2
5 2
5 2
4 2
4 2
4 2
5 2
5 2
5 2
1 0
1 0
